 2.0958036282302652,-0.8818880178418121,-2.9591336242775594,-5.019843917896076,-162.23981537290592,34.33865019329825,0.13972033220172198,7.157154468801611,-24.192662190988937,75.31019659462885
 2.099981424965091,-0.8943382884200717,-2.9801044350659263,-5.019586188469548,-162.33952159665412,34.516731171187516,0.13679383418410918,7.310271007201334,-23.865743136101745,78.25154636222267
 2.1041271559402093,-0.9067792674522351,-3.000913254340834,-5.019336613928382,-162.4370667985084,34.694812149076775,0.13385874485252747,7.470561606577909,-23.529071818621745,81.2091569618554
 2.1082414620767596,-0.9192109040732653,-3.021563347119993,-5.019094859206425,-162.53244758392935,34.872893126966034,0.1309150005917979,7.638544058965938,-23.18271471674167,84.1835999521691
 2.1123249613028334,-0.9316331449923978,-3.042057860526555,-5.018860607515303,-162.62566053354558,35.0509741048553,0.12796252833704175,7.814787758538893,-22.826733753502534,87.17546974568441
 2.1163782496539545,-0.9440459345476616,-3.0623998294694887,-5.018633558924421,-162.7167021986405,35.22905508274456,0.12500124531366508,7.99992030071944,-22.461186377162647,90.18538645018415
 2.12040190230751,-0.9564492147605187,-3.0825921819811795,-5.018413429362313,-162.8055690967588,35.40713606063382,0.12203105962555914,8.194635063142172,-22.086125659922914,93.21398975837035
 2.1243964745559447,-0.9688429253905918,-3.1026377442361484,-5.018199949399263,-162.89225770731485,35.585217038523076,0.11905186977008302,8.399700079731916,-21.701600362850538,96.26194574976472
 2.1283625027231325,-0.9812270039905037,-3.122539245275276,-5.017992863433898,-162.97676446730927,35.76329801641234,0.11606356526287906,8.615968307840987,-21.30765502210816,99.32994021615515
 2.1323005050279495,-0.9936013859608187,-3.142299321455267,-5.017791928618576,-163.05908576708217,35.9413789943016,0.11306602626312336,8.844389716791094,-20.904330013265163,102.41868277976094
 2.136210982398752,-1.0059660046050738,-3.1619205206443315,-5.017596914271125,-163.13921794612935,36.11945997219086,0.11005912426074857,9.086025413311775,-20.491661617960112,105.5289050861806
 2.1400944192421703,-1.0183207911849397,-3.1814053061798186,-5.0174076008237725,-163.21715728898155,36.29754095008012,0.10704272123194167,9.342064443907269,-20.06968208696215,108.66136054539272
 2.143951284169323,-1.030665674975463,-3.2007560606062957,-5.017223779408683,-163.2929000211652,36.475621927969385,0.10401667082897287,9.613843550561507,-19.638419704675613,111.81682284241424
 2.147782030682337,-1.043000583320433,-3.2199750892066867,-5.017045250866892,-163.36644230519204,36.653702905858644,0.10098081774294534,9.902870885296048,-19.19789883695216,114.99608920269506
 2.151587097823818,-1.0553254416878497,-3.2390646233429154,-5.016871825498751,-163.437780236634,36.8317838837479,0.09793499821884606,10.2108543236545,-18.748139990552065,118.19997642012667
 2.155366910791715,-1.0676401737255097,-3.258026823616389,-5.016703322235007,-163.50690984027037,37.00986486163717,0.09487903949433327,10.539735702738916,-18.28915986678083,121.42932141604267
 2.159121881521821,-1.079944701316701,-3.276863782861429,-5.0165395682072464,-163.5738270662453,37.18794583952643,0.09181276081539101,10.891732163579219,-17.820971396224767,124.68498537211383
 2.162852409240015,-1.092238944636026,-3.295577528982101,-5.016380398248658,-163.63852778637835,37.36602681741569,0.08873597281738721,11.269386791509394,-17.343583809210138,127.9678434464852
 2.16655888098614,-1.1045228222053374,-3.314170027642968,-5.016225654575046,-163.7010077904379,37.54410779530495,0.085648478066538,11.67563070091131,-16.857002653498824,131.27879801595287
 2.170241672111325,-1.116796250949806,-3.3326431848212192,-5.016075185996869,-163.7612627825638,37.72218877319421,0.08255007072164108,12.113860003488076,-16.361229860095442,134.6187651026372
 2.173901146750392,-1.1290591462541126,-3.3509988492318423,-5.015928848000668,-163.81928837769766,37.90026975108347,0.07944053704993428,12.588031716998913,-15.856263769239643,137.98868434965812
 2.177537658270877,-1.1413114220187814,-3.369238814630696,-5.015786502010694,-163.87508009810225,38.07835072897274,0.07631965537528963,13.102784532800376,-15.342099176719852,141.38951289538457
 2.1811515497000906,-1.1535529907166455,-3.3873648220049044,-5.0156480152342064,-163.92863336992957,38.256431706861996,0.07318719620876185,13.663592155485274,-14.818727368077646,144.8222280313661
 2.1847431541315427,-1.165783763449463,-3.4053785616565873,-5.015513260295279,-163.97994351990266,38.434512684751255,0.07004292208019905,14.276960045370487,-14.286136169043232,148.28782211383344
 2.1883127951119463,-1.1780036500046729,-3.423281675186269,-5.015382114886245,-164.02900577196834,38.61259366264052,0.06688658787696562,14.95068042399543,-13.74430995583085,151.78731311828065
 2.191860787009959,-1.190212558912314,-3.4410757573823263,-5.01525446155137,-164.07581524411933,38.79067464052978,0.0637179412773537,15.694166822609112,-13.193229718821442,155.32172926269808
 2.195387435367716,-1.2024103975021017,-3.4587623580216915,-5.015130187410024,-164.12036694521223,38.96875561841904,0.06053672217662654,16.518899009469393,-12.632873077610475,158.8921220281293
 2.1988930372361466,-1.2145970719606713,-3.476342983587287,-5.0150091839908,-164.16265577188068,39.146836596308304,0.057342662968007614,17.439022679464955,-12.063214322549777,162.49955826150403
 2.2023778814950075,-1.22677248738899,-3.4938190989054427,-5.01489134664197,-164.2026765055039,39.32491757419756,0.05413548948259846,18.472170651037416,-11.484224444599747,166.14512297869794
 2.205842249158485,-1.238936547859955,-3.511192128711346,-5.014776574973381,-164.2404238092671,39.50299855208682,0.05091491986021355,19.640608347130684,-10.895871174742085,169.82991616630173
 2.209286413667184,-1.2510891564761721,-3.5284634591416992,-5.01466477188612,-164.2758922252529,39.68107952997609,0.047680665195089796,20.97286176500283,-10.298119005711959,173.55505740808022
 2.2127106411672486,-1.2632302154279322,-3.545634439163647,-5.014555844091564,-164.3090761716293,39.85916050786535,0.044432429758761036,22.506084079338997,-9.690929231709928,177.32168028864453
 2.2161151907773258,-1.275359626051382,-3.5627063819389426,-5.014449701295027,-164.33996993989751,40.037241485754606,0.04116991131148862,24.289583536725914,-9.074259977516162,181.13093501956212
 2.2195003148440318,-1.2874772888869113,-3.579680566130973,-5.014346256605063,-164.36856769222175,40.21532246364387,0.037892800320248235,26.390237500226245,-8.448066233531998,184.98398630143046
 2.222866259186536,-1.2995831037377468,-3.596558237153975,-5.014245425830519,-164.39486345880383,40.39340344153313,0.03460078140449207,28.901081403617503,-7.812299879716199,188.88201619602236
 2.2262132633308482,-1.3116769697287758,-3.613340608371018,-5.014147127831587,-164.41885113536054,40.57148441942239,0.03129353193120812,31.955485312373114,-7.16690972656234,192.8262187098378
 2.229541560734348,-1.323758785365602,-3.630028862240566,-5.01405128399804,-164.44052448066716,40.749565397311656,0.027970723487825564,35.75166729009553,-6.511841545115042,196.81780262736814
 2.2328513790010724,-1.335828448593837,-3.6466241514160918,-5.013957818279321,-164.45987711414062,40.927646375200915,0.024632021655188106,40.59756093099145,-5.8470380890813765,200.85799353921053
 2.2361429400882336,-1.3478858568586465,-3.6631275998008377,-5.013866657106723,-164.47690251357847,41.105727353090174,0.021277085136739888,46.9989189578071,-5.172439151820058,204.9480229586714
 2.239416460504425,-1.3599309071645485,-3.6795403035592096,-5.013777729073985,-164.4915940128703,41.28380833097944,0.017905567375932678,55.84855140329845,-4.487981568459091,209.08914451103436
 2.2426721514999404,-1.3719634961354839,-3.695863332088453,-5.013690965060377,-164.50394479987816,41.4618893088687,0.014517115453696841,68.88420796745444,-3.793599277339717,213.2826156032287
 2.245910219249594,-1.3839835200751631,-3.712097728951428,-5.013606297988335,-164.5139479143524,41.63997028675796,0.011111371862105176,89.99788796651241,-3.0892233417062234,217.52970910163572
 2.2491308650284285,-1.3959908750276881,-3.7282445127726525,-5.013523662657002,-164.52159624592585,41.818051264647224,0.007687971507911636,130.07332284867434,-2.3747819843185836,221.83170905747087
 2.252334285380665,-1.4079854568384884,-3.7443046781003453,-5.0134429958532385,-164.52688253223198,41.99613224253648,0.004246546481839059,235.48547137695016,-1.6502006370936353,226.18990564854153
 2.255520672282214,-1.419967161215538,-3.760279196234695,-5.0133642360203226,-164.5297993570359,42.17421322042574,0.0007867220521610292,1271.0969487293796,-0.9154019565130452,230.605605434598
 2.2586902132970845,-1.4319358837909146,-3.776169016025772,-5.013287323472868,-164.5303391485392,42.35229419831501,0.0026918857876993617,371.4867861666066,-0.17030588997227233,235.08011508449619
 2.2618430917279655,-1.4438915201826568,-3.7919750646402006,-5.013212199879381,-164.5284941777127,42.53037517620427,0.00618965505043884,161.55989176312838,0.5851703029363884,239.61475504705535
 2.2649794867612765,-1.4558339660569741,-3.8076982483007424,-5.013138808584141,-164.52425655672906,42.708456154093525,0.009706977031050511,103.01868406623578,1.351112005546755,244.2108517822098
 2.268111613370288,-1.4677631171907972,-3.8086426964674507,-0.3015357565658263,-164.5176182375123,42.88653713198279,0.013244247897414588,75.5044761881277,2.1194287605317275,245.30194685439258
 2.271252384204057,-1.4796788695346819,-3.7938942299665825,4.695811086340312,-164.50857101036934,43.06461810987204,0.016801863419441117,59.517208004614474,2.8805753815824873,242.34388987154935
 2.274402655466183,-1.4915811192760817,-3.7781666247269237,4.9924606267227185,-164.49710650271115,43.24269908776131,0.020380226758744853,49.06716749708954,3.639212850032874,240.81655366353175
 2.277562519158969,-1.5034697629029998,-3.762391287339542,4.992410724360544,-164.4832161778953,43.420780065650575,0.023979745147249838,41.701861043952206,4.395862026438201,239.45627089320197
 2.280732069304251,-1.5153446972680213,-3.7465677527444257,4.992359757635696,-164.4668913341441,43.59886104353983,0.027600828751805858,36.230796147183526,5.150523892317889,238.09746850130537
 2.2839114020157387,-1.527205819652757,-3.7306955456024875,4.992307689153714,-164.44812310360888,43.77694202142909,0.031243891042950264,32.0062567951387,5.903198009884873,236.73965132601006
 2.2871006155738445,-1.539053027832685,-3.7147741799284377,4.992254480288694,-164.4269024515094,43.95502299931836,0.03490934959010509,28.645621065465107,6.653882442456304,235.38230315857385
 2.29029981050312,-1.550886220142419,-3.698803158710136,4.992200091389329,-164.40322017538614,44.13310397720761,0.03859762548385857,25.908329527115537,7.402573662049166,234.02488317971884
 2.2935090896524137,-1.5627052955414118,-3.6827819735136442,4.992144482045638,-164.37706690452228,44.31118495509688,0.04230914139955106,23.635554088805286,8.14926643873608,232.66682078783768
 2.296728558277861,-1.5745101536800978,-3.6667101040767185,4.99208761032488,-164.34843309940098,44.489265932986136,0.046044323810552235,21.718203618636363,8.893953770801048,231.3075288818751
 2.2999583241288395,-1.5863006949664888,-3.650587017885744,4.992029433369746,-164.3173090513627,44.667346910875395,0.0498036018009877,20.078869074488665,9.636626763167403,229.94638826262442
 2.3031984975370214,-1.5980768206332465,-3.6344121697378013,4.991969907258011,-164.2836848823463,44.84542788876466,0.05358740550785458,18.661101251737684,10.377274540770188,228.58275909940696
 2.306449191508663,-1.609838432805217,-3.618185001288287,4.991908986536077,-164.2475505447757,45.02350886665392,0.057396168073450424,17.422765901728674,11.115884142232375,227.21597539041025
 2.309710521820273,-1.6215854345674714,-3.601904940580136,4.991846624732185,-164.20889582160189,45.20158984454318,0.0612303233474099,16.331777219698463,11.852440409421275,225.84534432672467
 2.3129826071178257,-1.6333177300338304,-3.585571401557235,4.991782773853822,-164.16771032641847,45.379670822432445,0.06509030681711232,15.363270645040174,12.586925901418226,224.47015441388749
 2.3162655690196647,-1.6450352244159152,-3.569183783558742,4.991717384631591,-164.12398350384717,45.557751800321704,0.06897655506078028,14.497679669836034,13.31932074715497,223.0896573385422
 2.3195595322232907,-1.6567378240927109,-3.5527414707950493,4.991650406292382,-164.0777046299096,45.73583277821096,0.07288950507270871,13.719396214893768,14.04960258410464,221.70309496649375
 2.322864624616198,-1.6684254366806712,-3.5362438318037306,4.9915817865551455,-164.0288628127184,45.91391375610023,0.0768295941802886,13.015817806526432,14.777746394016843,220.3096686418694
 2.3261809773909587,-1.6800979711043666,-3.519690218884509,4.991511471639669,-163.97744699320052,46.09199473398949,0.08079725992877695,12.37665733815111,15.503724425572273,218.90856638670905
 2.3295087251647546,-1.6917553376676866,-3.503079967513148,4.991439406002641,-163.92344594606482,46.27007571187875,0.08479293890582386,11.79343484143957,16.22750605107171,217.49894363955778
 2.332848006103574,-1.7033974481256169,-3.4864123957316115,4.9913655325535675,-163.86684828091032,46.44815668976801,0.08881706719274643,11.259097283969636,16.94905765386131,216.07993337772274
 2.3361989620512955,-1.7150242157565885,-3.469686803515311,4.99128979229689,-163.80764244349183,46.626237667657264,0.09287007922265476,10.767730666003994,17.66834250946513,214.65064501752977
 2.3395617386639005,-1.7266355554354211,-3.452902472114416,4.991212124522457,-163.7458167172405,46.80431864554653,0.09695240821867862,10.314338946016427,18.385320636398905,213.21015622811265
 2.342936485549065,-1.7382313837068697,-3.4360586633700385,4.991132466386211,-163.68135922488023,46.982399623435796,0.10106448497783074,9.894672695550346,19.099948693538135,211.75752773663706
 2.346323356411397,-1.749811618859774,-3.419154619001243,4.991050753306442,-163.61425793030256,47.16048060132505,0.1052067374519,9.505094675682678,19.812179827682016,210.29178941100963
 2.349722509203613,-1.761376181001837,-3.4021895598649525,4.9909669183275644,-163.5445006406354,47.338561579214314,0.10937959117754448,9.142473374002691,20.521963539526975,208.811946750488
 2.3531341062839384,-1.7729249921350354,-3.385162685183548,4.990880892587955,-163.47207500850618,47.51664255710358,0.11358346733596833,8.804098197161933,21.229245548047764,207.3169814218906
 2.356558314580062,-1.7844579762316677,-3.3680731717424104,4.990792604668047,-163.39696853451858,47.69472353499283,0.11781878327918843,8.487610991792007,21.933967648115736,205.80585032333485
 2.3599953057599796,-1.795975059311056,-3.350920173052402,4.99070198091714,-163.31916856997427,47.8728045128821,0.12208595177845853,8.190950600234785,22.636067557842928,204.27748369842365
 2.3634452564100825,-1.8074761695169128,-3.333702818477341,4.99060894524556,-163.2386623198154,48.050885490771364,0.1263853802012872,7.912307566012411,23.33547877168807,202.7307879966951
 2.3669083482208775,-1.8189612371953712,-3.3164202123251156,4.990513418775845,-163.15543684579737,48.228966468660616,0.13071746990935756,7.650086868216027,24.032130409770982,201.16464597078397
 2.3703847681807364,-1.8304301949736987,-3.2990714328983795,4.990415320087313,-163.06947906990703,48.40704744654988,0.1350826160353642,7.402877064049479,24.7259470613101,199.5779162329164
 2.373874708778111,-1.8418829778396988,-3.2816555315054003,4.990314564689161,-162.98077577807118,48.58512842443914,0.1394812064348526,7.169424652683008,25.416848614149014,197.96943058533475
 2.3773783682126735,-1.8533195232218072,-3.264171531425508,4.990211065441868,-162.88931362407274,48.7632094023284,0.14391362099796845,6.948612598762395,26.10475010675947,196.33800186872574
 2.3808959506158605,-1.8647397710698912,-3.2466184268310814,4.990104731739275,-162.7950791337812,48.941290380217666,0.14838023144144039,6.739442244330635,26.789561548337502,194.68241624064243
 2.3844276662813533,-1.876143663936759,-3.2289951816594384,4.989995469859892,-162.6980587096457,49.119371358106925,0.1528813998980347,6.541018074579098,27.47118775258664,193.00143862345678
 2.3879737319060403,-1.8875311470603908,-3.2113007284339474,4.989883182732431,-162.59823863548016,49.297452335996184,0.1574174787217958,6.352534725621555,28.149528161750986,191.29381149685568
 2.391534370842054,-1.8989021684468885,-3.1935339670322933,4.989767769473552,-162.49560508155474,49.47553331388545,0.16198880937457769,6.173265942634545,28.82447666550757,189.55825510131896
 2.395109813360518,-1.910256678954156,-3.1756937633960387,4.9896491257027,-162.39014410997837,49.65361429177471,0.16659572168221215,6.002555107072552,29.495921422808376,187.7934699924179
 2.3987002969276747,-1.9215946323763162,-3.1577789481819964,4.989527142782572,-162.28184168040056,49.83169526966397,0.1712385331752874,5.83980708930948,30.16374467452096,185.99813624588361
 2.4023060664941163,-1.932915985528867,-3.1397883153479302,4.989401708168566,-162.17068365607958,50.00977624755323,0.17591754789916075,5.684481235341109,30.827822541833324,184.17091138957983
 2.4059273747978933,-1.944220698334579,-3.1217206206724075,4.9892727047513885,-162.05665581021705,50.18785722544249,0.18063305573076346,5.536085274948326,31.488024851019862,182.31043970987002
 2.409564482682319,-1.9555087339101356,-3.1035745802019155,4.989140010994072,-161.93974383269895,50.36593820333175,0.18538533144532313,5.394170036020009,32.14421491831238,180.41534321879448
 2.41321765942937,-1.9667800586535302,-3.0853488686232624,4.989003500409762,-161.81993333716437,50.54401918122102,0.19017463346472602,5.258324844808927,32.79624935511609,178.48422946687805
 2.4168871831096146,-1.9780346423322053,-3.067042117554992,4.988863041497316,-161.69720986845826,50.722100159110276,0.19500120338086266,5.128173481303447,33.44397785652834,176.51568918860573
 2.4205733409497023,-1.989272458171947,-3.0486529137541933,4.988718497295862,-161.57155891042322,50.900181136999535,0.19986526432828036,5.003370662535395,34.087243000980855,174.5083016947482
 2.424276429718506,-2.0004934829465326,-3.030179797232025,4.988569725304371,-161.44296589415237,51.0782621148888,0.20476702033251296,4.883598923186654,34.72588001513067,172.46062787637052
 2.4279967561330857,-2.0116976970681173,-3.011621259273463,4.988416577059591,-161.31141620654228,51.25634309277806,0.20970665494385002,4.768565882030567,35.35971658146675,170.37122437755025
 2.4317346372857536,-2.0228850846783835,-2.9929757403554076,4.988258897623914,-161.17689519934814,51.43442407066732,0.21468433040483612,4.65800181184287,35.98857258961636,168.23863104925215
 2.435490401093593,-2.034055633740424,-2.9742416279541093,4.988096525716694,-161.03938819859434,51.612505048556585,0.2197001860084152,4.551657502746479,36.61225992613391,166.06138416256425
 2.43926438677191,-2.0452093361313706,-2.955417254238616,4.987929292802603,-160.89888051445325,51.790586026445844,0.2247543373073974,4.449302344863298,37.23058223256448,163.8380108284796
 2.4430569453331907,-2.056346187735752,-2.936500893639688,4.987757022937245,-160.7553574515164,51.9686670043351,0.22984687470871576,4.3507226333501245,37.8433346823282,161.56703709719858
 2.446868440113299,-2.067466188539597,-2.9174907602861615,4.987579532507269,-160.60880431959788,52.14674798222437,0.23497786225740727,4.255720051212938,38.45030371898511,159.2469809547173
 2.450699247326739,-2.0785693427252356,-2.8983850053024205,4.987396629282335,-160.4592064448879,52.32482896011363,0.24014733603482502,4.164110318737763,39.05126684139648,156.87636806753383
 2.454549756653007,-2.089655658766833,-2.8791817139530043,4.987208112550263,-160.3065491816972,52.50290993800289,0.24535530321249038,4.075721970981602,39.64599232347595,154.45371811521522
 2.458420371856192,-2.1007251495266175,-2.8598789026294695,4.987013771778025,-160.1508179245891,52.68099091589215,0.2506017404976528,3.9903952702569763,40.23423898608662,151.97756215257346
 2.4623115114401717,-2.1117778323517937,-2.840474515661565,4.986813386956074,-159.99199812103495,52.85907189378141,0.2558865925200595,3.9079812277448958,40.815755931249946,149.4464366062562
 2.4662236093419723,-2.122813729172144,-2.820966421947107,4.986606727167436,-159.83007528461488,53.03715287167067,0.26120977060056494,3.8283407152069113,41.39028226914344,146.8588855174139
 2.470157115666049,-2.133832866598284,-2.801352411382415,4.98639355036394,-159.66503500863345,53.21523384955994,0.26657115142909676,3.751343664304884,41.95754687649317,144.21347281877632
 2.4741124974625075,-2.144835276020566,-2.7816301910810917,4.986173602503109,-159.49686298035198,53.393314827449196,0.2719705749301048,3.6768683533393105,42.517268100907614,141.5087729117818
 2.4780902395525604,-2.1558209937086183,-2.7617973813648287,4.985946616765189,-159.3255449957168,53.571395805338454,0.2774078434428876,3.60480074243423,43.06915349378162,138.74338264768699
 2.4820908454047785,-2.1667900609114747,-2.741851511509137,4.985712312707129,-159.15106697457165,53.74947678322772,0.28288271954441896,3.53503388828591,43.61289954330719,135.91592614006342
 2.4861148380660674,-2.1777425239583112,-2.7217900152253924,4.985470395296008,-158.9734149765198,53.92755776111698,0.28839492485542406,3.467467399092797,44.148191362496064,133.02504856393128
 2.490162761151623,-2.1886784343597347,-2.7016102258581975,4.985220554018235,-158.79257521724168,54.10563873900624,0.2939441381381135,3.4020069470823637,44.67470242293727,130.06943296922697
 2.4942351798985385,-2.1995978489096046,-2.6813093712771194,4.984962461547664,-158.60853408543176,54.283719716895504,0.29952999371719874,3.3385638199029577,45.19209424357247,127.04779463728723
 2.4983326822881997,-2.210500829787382,-2.6608845684356406,4.984695772970155,-158.42127816030515,54.461800694784756,0.3051520798762102,3.27705451132978,45.700016087630274,123.9588890391874
 2.502455880243054,-2.221387444660939,-2.6403328175743375,4.984420123973766,-158.23079422961442,54.63988167267402,0.31080993695345366,3.2174003502010238,46.19810466933491,120.80152036315293
 2.506605410903951,-2.232257766789836,-2.619650996035026,4.984135129836791,-158.03706930833417,54.81796265056329,0.31650305574736093,3.1595271572929775,46.68598381638729,117.57453720005016
 2.51078193799482,-2.243111875128998,-2.598835851655621,4.98384038377503,-157.8400906578602,54.99604362845254,0.3222308758315533,3.1033649318035916,47.16326416380575,114.2768470152827
 2.514986153282172,-2.253949854432781,-2.577883995709985,4.983535455158451,-157.6398458058053,55.174124606341806,0.3279927835212402,3.04884756690155,47.62954282035662,110.9074166476838
 2.519218778137665,-2.264771795359375,-2.5567918953528634,4.983219887712962,-157.4363225664393,55.35220558423107,0.3337881104442697,2.995912582593211,48.08440301574707,107.46527531258322
 2.5234805652128607,-2.2755777945755113,-2.535555865526093,4.9828931976367885,-157.22950906164107,55.530286562120324,0.3396161315601874,2.9445008851788836,48.52741377013084,103.94952787813645
 2.5277723002362396,-2.286367954861414,-2.5141720602797935,4.982554871121856,-157.01939374246749,55.70836754000959,0.3454760633498517,2.8945565441022594,48.95812952780336,100.35935474260496
 2.5320948039436733,-2.297142385215974,-2.4926364634527762,4.982204362249569,-156.80596541136916,55.886448517898856,0.3513670620988779,2.846026585493067,49.37608977205943,96.69401637232957
 2.5364489341547687,-2.307901200962083,-2.470944878656402,4.981841089891719,-156.58921324489796,56.06452949578811,0.3572882221757298,2.7988608018211045,49.780818662439735,92.95286791124391
 2.540835588008882,-2.3186445238520728,-2.4490929184934025,4.98146443501841,-156.36912681706113,56.242610473677374,0.36323857412106875,2.753011577637942,50.17182461992384,89.13535703700514
 2.5452557043762094,-2.3293724821732136,-2.427075992939714,4.981073737431901,-156.14569612326255,56.42069145156664,0.36921708305496037,2.7084337261045515,50.54859990793308,85.24103365111881
 2.5497102664611315,-2.3400852108532146,-2.4048892968090305,4.980668291902401,-155.91891160476186,56.59877242945589,0.3752226467457861,2.665084340384981,50.91062020850385,81.26955998573486
 2.5542003046170256,-2.3507828515656626,-2.3825277962070484,4.980247344363447,-155.68876417375563,56.77685340734516,0.381254094056732,2.6229226533924024,51.257344150654404,77.220711742818
 2.5587268993940935,-2.361465552835339,-2.3599862138746577,4.979810087394952,-155.45524523898754,56.954934385234424,0.38731018321310995,2.5819099092723037,51.58821283299822,73.09438963258644
 2.563291184844391,-2.3721334701433503,-2.3372590133063307,4.979355655077396,-155.21834673190588,57.133015363123675,0.39338960011264423,2.5420092440513358,51.90264931090049,68.89062512112808
 2.567894352111291,-2.382786766031997,-2.3143403815133174,4.9788831176775314,-154.97806113334332,57.31109634101294,0.39949095676584495,2.5031855742009537,52.20005805359383,64.60958845269943
 2.5725376533340856,-2.3934256102093285,-2.291224210289021,4.978391475189181,-154.734381500754,57.48917731890221,0.40561278977636717,2.465405493133847,52.47982435277777,60.25159380367789
 2.577222405902447,-2.4040501796532823,-2.2679040758111175,4.977879650548876,-154.48730149587635,57.66725829679146,0.4117535587224203,2.428637175845614,52.74131371341099,55.817112391202414
 2.5819499971000948,-2.4146606587153525,-2.2443732163960775,4.9773464818084365,-154.2368154129502,57.845339274680725,0.4179116448143142,2.3928502888315504,52.98387116271896,51.306773188992345
 2.5867218891823605,-2.4252572392236997,-2.2206245081963303,4.97679071327013,-153.98291820736227,58.02342025256999,0.42408534959389993,2.358015906367882,53.206820525449494,46.72137569059916
 2.591539624938556,-2.435840120585607,-2.196650438600183,4.976210985692969,-153.72560552467797,58.20150123045924,0.43027289351465203,2.3241064335509836,53.409463637224874,42.06189837513809
 2.5964048337972905,-2.4464095098892287,-2.172443077062875,4.975605824989586,-153.46487373019076,58.37958220834851,0.4364724148508423,2.291095533131766,53.591079449580434,37.32949964306782
 2.6013192385412833,-2.456965622004492,-2.147994043056053,4.974973629656017,-153.20071993873182,58.557663186237775,0.4426819684916225,2.258958058326526,53.750923096391745,32.525535672796536
 2.60628466270817,-2.4675086796831143,-2.123294470778765,4.974312656309101,-152.93314204490292,58.73574416412703,0.44889952513823395,2.227669988494776,53.88822481940632,27.651559745933586
 2.6113030387653424,-2.478038913657586,-2.0983349702186254,4.973621003246364,-152.66213875359,58.91382514201629,0.45512297025627824,2.1972083708209746,54.002188800823596,22.709334676984223
 2.6163764171606445,-2.4885565627390758,-2.073105584087484,4.972896591845676,-152.38770961077816,59.09190611990556,0.4613501034823784,2.1675512641088974,54.0919918502335,17.700838063459408
 2.6215069763669216,-2.4990618739140955,-2.047595740083505,4.972137144966039,-152.10985503456422,59.26998709779481,0.46757863777023845,2.1386776880328435,54.15678194961199,12.628272430657985
 2.6266970340577567,-2.5095551024398843,-2.0217941978407126,4.971340162240318,-151.8285763464081,59.44806807568408,0.47380619926829154,2.1105675728690763,54.19567660159799,7.4940692961232624
 2.6319490595747186,-2.5200365119383457,-1.9956889898212842,4.970502891716571,-151.54387580249036,59.62614905357333,0.48003032670772855,2.083201715313417,54.20776098635643,2.300899856526435
 2.6372656878740957,-2.530506374488469,-1.969267355280351,4.969622296903432,-151.25575662521788,59.804230031462595,0.4862484714390689,2.0565617348687306,54.192085857541606,-2.9483213668826975
 2.6426497351742917,-2.5409649707171,-1.9425156662814596,4.968695018321722,-150.9642230347264,59.98231100935186,0.49245799732035495,2.0306300343204247,54.14766517390873,-8.250425963245288
 2.648104216565308,-2.55141258988796,-1.9154193445535028,4.967717329200986,-150.669280280433,60.16039198724111,0.4986561810399795,2.0053897615676513,54.073473379005435,-13.601988820694649
 2.6536323658906147,-2.5618495299887707,-1.8879627677627078,4.966685083036113,-150.37093467248798,60.33847296513038,0.5048402125658074,1.9808247740757123,53.968442310208985,-18.99931832804379
 2.6592376582715076,-2.5722760978163985,-1.8601291634971047,4.9655936522560244,-150.06919361310162,60.516553943019645,0.5110071955558035,1.956919606410507,53.8314576443655,-24.43845147318568
 2.6649238357175076,-2.5826926090598676,-1.8319004889298967,4.964437855710429,-149.764065627743,60.694634920908896,0.5171541483630129,1.9336594382262535,53.661354795262596,-29.915149627025148
 2.6706949363571835,-2.5930993883811304,-1.8032572937156772,4.963211872844418,-149.45556039601132,60.87271589879816,0.5232780049959761,1.9110300651900891,53.45691419947692,-35.42488834455032
 2.6765553279368044,-2.603496769493461,-1.7741785631674365,4.961909140911119,-149.14368878227643,61.05079687668743,0.5293756165397272,1.8890178707824081,53.21685581888292,-40.962856719127174
 2.6825097463757235,-2.6138850952373534,-1.7446415381211173,4.960522232240395,-148.82846286581423,61.22887785457668,0.5354437525113988,1.8676098008608506,52.93983278062015,-46.523945386859644
 2.688563340345855,-2.6242647176537823,-1.7146215070985475,4.959042705984347,-148.50989597061206,61.406958832465946,0.5414791027174649,1.8467933388036655,52.62442389991662,-52.10274793119183
 2.6947217230693505,-2.634635998054708,-1.6840915653644724,4.957460928434219,-148.18800269454493,61.58503981035521,0.5474782793437641,1.8265564822017264,52.26912495045305,-57.69354803299407
 2.700991032818938,-2.6449993070906794,-1.653022334181754,4.955765853611412,-147.86279893793818,61.763120788244464,0.5534378192311185,1.8068877211703431,51.8723383588051,-63.290315440876384
 2.707378003980422,-2.6553550248154107,-1.6213816319040633,4.953944753734964,-147.53430193146082,61.94120176613373,0.5593541863369406,1.787776018176837,51.43236100051901,-68.88669874373765
 2.713890051025688,-2.665703540747199,-1.5891340863871872,4.951982885369513,-147.20253026324733,62.119282744022996,0.5652237748493304,1.7692107878274692,50.947369683810074,-74.4760155044546
 2.7205353683879263,-2.6760452539270467,-1.5562406753684237,4.949863072857555,-146.86750390509883,62.29736372191225,0.5710429121358805,1.7511818792386105,50.415403792791615,-80.05123939472224
 2.7273230500866488,-2.6863805729733405,-1.5226581777160226,4.947565183959582,-146.52924423773175,62.475444699801514,0.5768078622443535,1.7336795585778082,49.8343443875241,-85.60498724871574
