 3.8108200457214996,-0.6313039586615827,-1.262544026424916,-1.5016351244357022,171.54492849761368,0.0,0.7217387650743969,1.3855428700672878,53.61921012311114,-154.3325962409736
 3.818230481641901,-0.6407424202879362,-1.2736715798822216,-1.5016057863304664,171.93394324570184,0.0,0.7004682734724623,1.4276164072965871,52.495528234339346,-151.63505910337145
 3.8256253470408463,-0.6502431625914632,-1.284775555871737,-1.5015791891355774,172.3139957711617,0.0,0.6798728042223743,1.470863364131444,51.39410996094844,-148.94365400456655
 3.83300491050624,-0.6598060169714073,-1.2958563775199894,-1.5015551665373437,172.685296590216,0.0,0.6599305882768683,1.515310879301837,50.31474026824675,-146.26470762984357
 3.8403694154011836,-0.6694307946795055,-1.3069144287902386,-1.5015335624043675,173.04805125289744,0.0,0.6406202859738591,1.5609870962481596,49.25716906379954,-143.60384296482985
 3.8477190815147226,-0.6791172875531172,-1.3179500570466018,-1.501514230154603,173.40246035341477,0.0,0.6219210151763185,1.6079212240745615,48.22111576803057,-140.96603570337416
 3.85505410660351,-0.688865268721116,-1.3289635754483506,-1.501497032175647,173.7487195536505,0.0,0.6038123738663133,1.6561436023525489,47.20627346796936,-138.35566855967306
 3.862374667832065,-0.6986744932834373,-1.3399552651863627,-1.5014818392799263,174.08701961820867,0.0,0.5862744578330024,1.705685769931402,46.21231268971854,-135.77658149674735
 3.8696809231186817,-0.7085446989651524,-1.350925377572747,-1.5014685301893997,174.41754645955186,0.0,0.5692878734911946,1.7565805395913943,45.23888481540042,-133.23211907216833
 3.8769730123935453,-0.7184756067459477,-1.361874135993829,-1.5014569910467888,174.7404811919145,0.0,0.5528337472396063,1.8088620765160799,44.2856251740986,-130.7251742772431
 3.8842510587750945,-0.7284669214658624,-1.3728017377361612,-1.501447114988935,175.0560001927838,0.0,0.5368937308681784,1.8625659837431152,43.35215582978063,-128.2582296651023
 3.8915151696702166,-0.738518332408128,-1.3837083556936656,-1.5014388016609868,175.36427517085758,0.0,0.5214500043031308,1.9177293925549135,42.43808809152216,-125.83339536739413
 3.898765437803474,-0.7486295138599437,-1.3945941399649544,-1.5014319568892696,175.66547323950667,0.0,0.5064852755320643,1.9743910599365342,41.543024770002305,-123.45244411225691
 3.9060019421801533,-0.7588001256519954,-1.4054592193473892,-1.5014264922507363,175.95975699483944,0.0,0.491982778402144,2.032591472505986,40.66656219833841,-121.11684399561919
 3.9132247489875898,-0.7690298136775109,-1.4163037027354612,-1.501422324754203,176.24728459757904,0.0,0.47792626823410594,2.092372958897842,39.8082920400899,-118.82778830036348
 3.9204339124389094,-0.7793182103916296,-1.427127680429524,-1.5014193764856159,176.5282098580307,0.0,0.46430001600218546,2.1537798094654663,38.96780290093732,-116.58622319053637
 3.9276294755630046,-0.7896649352918228,-1.4379312253611198,-1.5014175743131386,176.8026823234913,0.0,0.45108880085293007,2.216858405948396,38.144681761112246,-114.39287316774114
 3.9348114709443305,-0.8000695953801163,-1.4487143942401646,-1.5014168495682958,177.070847367536,0.0,0.438277901747534,2.281657359435021,37.33851524632862,-112.24826416342952
 3.941979921415813,-0.8105317856078051,-1.4594772286298001,-1.5014171378392986,177.33284628065368,0.0,0.42585308779616954,2.3482276603302226,36.54889074842583,-110.15274514961109
 3.949134840707952,-0.821051089303354,-1.4702197559524783,-1.5014183786084436,177.58881636178646,0.0,0.41380060792994106,2.416622839204011,35.77539741279655,-108.10650743175613
 3.9562762340569924,-0.8316270785841491,-1.480941990433374,-1.5014205151347624,177.8388910103606,0.0,0.4021071798508092,2.4868991405998333,35.017627002406705,-106.10960261581164
 3.9634040987748103,-0.8422593147527382,-1.4916439339835503,-1.5014234941108526,178.08319981845347,0.0,0.3907599786738943,2.559115709325346,34.2751746511316,-104.16195882886419
 3.970518424783016,-0.8529473486781809,-1.5023255770280344,-1.5014272655152796,178.32186866277993,0.0,0.3797466249022051,2.6333347933178515,33.547639516543306,-102.2633955415015
 3.977619195113562,-0.8636907211631084,-1.5129868992821285,-1.5014317824407284,178.55501979622116,0.0,0.3690551722547188,2.7096219621867497,32.83462534173888,-100.41363705810619
 3.984706386378032,-0.8744889632970656,-1.5236278704783752,-1.5014370008035443,178.7827719386535,0.0,0.35867409527134947,2.7880463439754832,32.13574093507994,-98.61232476716849
 3.9917799692075993,-0.8853415967966953,-1.5342484510488825,-1.501442879287928,179.00524036686923,0.0,0.34859227696988426,2.8686808804039927,31.4506005762451,-96.85902820999894
 3.998839908665537,-0.8962481343332932,-1.5448485927645104,-1.5014493791033316,179.22253700340192,0.0,0.3387989960979655,2.9516026066111625,30.778824354983396,-95.15325524589285
 4.005886164634024,-0.9072080798482559,-1.5554282393343337,-1.5014564638495695,179.434770504108,0.0,0.3292839147663627,3.0368929521186345,30.120038450956695,-93.49446102625186
 4.012918692176872,-0.9182209288569083,-1.5659873269678617,-1.5014640993857815,179.64204634436442,0.0,0.32003706617076566,3.124638067599392,29.473875358968765,-91.88205635185469
 4.019937441879703,-0.9292861687411954,-1.5765257849020835,-1.501472253665203,179.84446690377357,0.0,0.31104884206876643,3.214929183947648,28.83997406653173,-90.31541503486577
 4.026942360168986,-0.9404032790316834,-1.587043535896185,-1.5014808966711852,-179.95786845071697,0.0,0.30230998072836557,3.3078630007208707,-51364.24444878197,-7336714.334194866
 4.033933389611274,-0.9515717316793234,-1.5975404966948654,-1.501490000197479,-179.76486328336128,0.0,0.2938115550330772,3.4035421101372965,27.60754606299671,7351113.654877009
 4.040910469193863,-0.9627909913173865,-1.6080165784635227,-1.5014995378294538,-179.57642400988553,0.0,0.28554496069386937,3.5020754614965615,27.00833081307755,-85.88339043952409
 4.047873534588057,-0.9740605155139849,-1.6184716871961289,-1.50150948479153,-179.3924598195346,0.0,0.27750190492436677,3.6035788665038186,26.420000378613555,-84.4930215583719
 4.054822518396093,-0.9853797550155573,-1.6289057240977796,-1.5015198178451137,-179.21288259893018,0.0,0.26967439502505125,3.7081755570717254,25.842227520626576,-83.1449423322637
 4.061757350382764,-0.9967481539817047,-1.639318585943834,-1.5015305152408105,-179.03760685776695,0.0,0.26205472753840675,3.8159967934691807,25.274691802217415,-81.8384236993765
 4.068677957692673,-1.0081651502117148,-1.6497101654162316,-1.50154155655089,-178.86654965636563,0.0,0.2546354775185066,3.927182534599175,24.717079548258067,-80.57273429760745
 4.075584265054015,-1.0196301753631458,-1.6600803514197064,-1.501552922697907,-178.69963053509116,0.0,0.24740948828499637,4.041882172473831,24.169083786915632,-79.3471435125735
 4.082476194969713,-1.0311426551627616,-1.6704290293774655,-1.501564595743862,-178.53677144563565,0.0,0.24036986117591833,4.160255346106536,23.630404175266847,-78.16092418784928
 4.089353667896677,-1.042702009610172,-1.6807560815094633,-1.5015765589581909,-178.37789668416858,0.0,0.23350994593228744,4.282472834326197,23.10074691012888,-77.01335516151943
 4.096216602413934,-1.0543076531744515,-1.6910613870925972,-1.5015887966320984,-178.22293282633726,0.0,0.22682333099460303,4.408717549535474,22.579824627736418,-75.90372326626947
 4.1030649153802985,-1.065958994984041,-1.7013448227053294,-1.501601294105545,-178.07180866410607,0.0,0.22030383455143032,4.539185629864959,22.067356292484188,-74.83132528686248
 4.109898522082214,-1.0776554390102053,-1.711606262456567,-1.5016140376297586,-177.92445514441897,0.0,0.21394549552734676,4.674087657396735,21.563067076392198,-73.79546966766591
 4.116717336372391,-1.0893963842443166,-1.7218455782006015,-1.501627014360218,-177.78080530965693,0.0,0.20774256501463242,4.813650009229281,21.066688231851312,-72.7954778378405
 4.123521270799768,-1.1011812248692094,-1.7320626397387824,-1.5016402123262624,-177.64079423987098,0.0,0.2016894978079301,4.958116366338047,20.57795695716713,-71.83068559826827
 4.130310236731363,-1.1130093504248715,-1.7422573150080372,-1.5016536202972783,-177.50435899676063,0.0,0.19578094471489632,5.107749385192916,20.096616257184962,-70.900444166623
 4.13708414446647,-1.1248801459686808,-1.7524294702580534,-1.5016672278097642,-177.3714385693684,0.0,0.19001174455235384,5.262832580985385,19.622414799561085,-70.00412113177873
 4.143842903343687,-1.1367929922304347,-1.7625789702172998,-1.5016810251150863,-177.2419738214588,0.0,0.18437691669113687,5.423672431159983,19.155106767604586,-69.14110126515573
 4.150586421841215,-1.148747265762374,-1.772705678248337,-1.5016950030982272,-177.11590744054953,0.0,0.17887165406825656,5.590600731060523,18.6944517102598,-68.31078724166028
 4.157314607670806,-1.1607423390844152,-1.7828094564936887,-1.5017091532928697,-176.9931838885616,0.0,0.17349131583387076,5.763977264185172,18.240214390061478,-67.51260023178577
 4.164027367865783,-1.1727775808247891,-1.7928901660121304,-1.5017234677894655,-176.8737493540526,0.0,0.16823142125094684,5.9441927825618475,17.792164629741524,-66.74598038749306
 4.170724608863465,-1.1848523558562702,-1.8029476669065951,-1.5017379392419197,-176.75755170599643,0.0,0.1630876427036244,6.131672415041757,17.35007715809411,-66.01038723266147
 4.177406236582335,-1.1969660254281929,-1.8129818184440558,-1.5017525608502618,-176.64454044908078,0.0,0.15805579971841666,6.326879505728634,16.913731454470273,-65.30530014288968
 4.184072156494286,-1.2091179472944118,-1.8229924791671095,-1.501767326232711,-176.5346666804728,0.0,0.15313185307877286,6.530319981732266,16.48291159498154,-64.63021836134935
 4.190722273692232,-1.22130747583739,-1.8329795069995374,-1.5017822295694465,-176.42788304803491,0.0,0.14831189892181948,6.742547342928539,16.057406096677312,-63.984661568930264
 4.197356492953352,-1.233533962188571,-1.8429427593438523,-1.501797265385025,-176.32414370993877,0.0,0.14359216331794622,6.964168356359177,15.63700776429373,-63.368169762993176
 4.203974718798262,-1.245796754345182,-1.8528820931734036,-1.5018124286579968,-176.22340429564994,0.0,0.1389689968527246,7.19584959701315,15.221513536938739,-62.7803035271979
 4.210576855546333,-1.2580951972836387,-1.8627973651181164,-1.5018277147333294,-176.12562186825184,0.0,0.13443886968646293,7.438324960126417,14.810724335064048,-62.22064424743928
 4.2171628073674,-1.2704286330696624,-1.8726884315449592,-1.5018431193505322,-176.03075488805655,0.0,0.12999836624732722,7.692404365278399,14.404444911345058,-61.68879377760186
 4.223732478330081,-1.282796400965281,-1.8825551486327532,-1.5018586385591404,-175.93876317749564,0.0,0.12564418092252067,7.958983795808712,14.002483698717432,-61.18437512486546
 4.230285772446916,-1.2951978375328215,-1.8923973724424352,-1.5018742687587348,-175.8496078872297,0.0,0.12137311330125854,8.239057010245043,13.604652664215285,-60.70703182391326
 4.236822593716507,-1.3076322767360307,-1.9022149589821982,-1.5018900066051633,-175.76325146346093,0.0,0.11718206378155004,8.533729205044493,13.210767161475331,-60.25642839162311
 4.243342846162856,-1.320099050038446,-1.9120077642691824,-1.5019058491311934,-175.67965761640923,0.0,0.11306802927635182,8.84423303740335,12.820645786267047,-59.832250118889576
 4.249846433872066,-1.3325974864991332,-1.921775644385867,-1.5019217935435287,-175.59879128992284,0.0,0.10902809927817876,9.171947476114015,12.43411023301351,-59.43420317160353
 4.2563332610265645,-1.3451269128659036,-1.9315184555336813,-1.5019378373691277,-175.52061863218984,0.0,0.10505945200252245,9.518420103466656,12.050985153626902,-59.06201448899934
 4.262803231937005,-1.357686653666115,-1.9412360540823785,-1.5019539783426268,-175.44510696751985,0.0,0.10115935046863642,9.885393642479361,11.67109801809611,-58.71543176767156
 4.269256251071995,-1.370276031295174,-1.9509282966164463,-1.5019702144557467,-175.37222476917182,0.0,0.09732513869704237,10.274837656413112,11.294278975998665,-58.394223574239994
 4.275706336826289,-1.3828943661028252,-1.956304968387372,-0.833581439959257,-175.30194163319183,0.0,0.09355423891380173,10.688986534553203,10.896465358341764,-61.67570987595433
 4.282185190426692,-1.3955409764773348,-1.951982735606764,0.6671292557589622,-175.23422825323706,0.0,0.08984414747221643,11.130385541353618,10.451444673879566,-68.68818342099055
 4.288710785423769,-1.40821517892766,-1.9422293991586521,1.4946279155358222,-175.1690563963601,0.0,0.08619243191167289,11.601946688599835,9.987113344626922,-71.1554010723381
 4.295283478387016,-1.42091628816369,-1.932405683188395,1.4946257226968944,-175.10639887972107,0.0,0.08259672771160378,12.107017162854417,9.53300526731012,-69.09010961809695
 4.301903637501223,-1.4336436171746543,-1.9225110441303148,1.494622544168915,-175.04622954821082,0.0,0.07905473565815989,12.649463585889327,9.088804433888907,-67.0982110487202
 4.308571643043738,-1.4463964773057747,-1.9125449206377878,1.494618357615976,-174.98852325295326,0.0,0.07556421847512516,13.233776781919449,8.654206252475207,-65.17663769814773
 4.315287887883685,-1.4591741783332508,-1.9025067328509406,1.494613139643249,-174.93325583066775,0.0,0.07212299823301542,13.865202840974442,8.228917140837952,-63.32245499861207
 4.322052778004544,-1.4719760285376442,-1.8923958816303588,1.4946068657357048,-174.88040408386237,0.0,0.06872895389065053,14.549908639538218,7.812654139403576,-61.53285478369114
 4.328866733051532,-1.4848013347757567,-1.8822117477544373,1.494599510224583,-174.82994576184734,0.0,0.06538001798937426,15.295193099557158,7.4051445404466785,-59.80514930708229
 4.335730186905402,-1.4976494025510578,-1.8719536910787944,1.4945910461478111,-174.7818595425318,0.0,0.06207417514212542,16.109758973202524,7.006125536697046,-58.136764994003194
 4.342643588284311,-1.5105195360827433,-1.861621049654223,1.4945814452627852,-174.73612501499733,0.0,0.05880945884323397,17.00406736721826,6.615343884705876,-56.52523708276897
 4.349607401375598,-1.523411038373493,-1.851213138801558,1.4945706779072525,-174.69272266282073,0.0,0.05558394933100646,17.99080511614832,6.232555585229841,-54.96820412296063
 4.356622106499406,-1.5363232112759948,-1.8407292501402628,1.494558712911964,-174.65163384812777,0.0,0.05239577129977023,19.085509673647753,5.857525579157096,-53.46340287347145
 4.363688200806227,-1.549255355558291,-1.8301686505672907,1.4945455175679416,-174.61284079636107,0.0,0.04924309216039666,20.30741686047574,5.49002745820166,-52.00866348481536
 4.370806199010639,-1.5622067709680305,-1.8195305811838443,1.494531057461143,-174.57632658174617,0.0,0.046124118999164965,21.680630908486386,5.129843189939342,-50.60190490622213
 4.377976634163623,-1.5751767562956602,-1.8088142561657832,1.4945152964114683,-174.54207511343145,0.0,0.04303709743837327,23.235767733452384,4.776762858036275,-49.241130331697086
 4.385200058466092,-1.588164609436652,-1.7980188615742467,1.494498196353722,-174.51007112230184,0.0,0.039980308911009836,25.012312992024395,4.430584413916271,-47.924423323951025
 4.392477044126407,-1.601169627452777,-1.7871435541021041,1.4944797172614188,-174.4803001484233,0.0,0.036952069386925676,27.062083845128804,4.091113445623096,-46.64994327864193
 4.399808184264941,-1.614191106632534,-1.7761874597529805,1.494459816902824,-174.45274852914028,0.0,0.03395072706035448,29.454450216111482,3.7581629545167705,-45.415922327856514
 4.407194093868939,-1.6272283425507474,-1.7651496724461027,1.4944384508718194,-174.42740338777475,0.0,0.03097466052855385,32.28445390315592,3.4315531497771445,-44.22066099520597
 4.414635410801215,-1.6402806301274093,-1.7540292525438883,1.4944155723271122,-174.40425262294139,0.0,0.028022277343945527,35.6858933243004,3.111111251417205,-43.06252525948225
 4.422132796866526,-1.653347263685813,-1.7428252252956742,1.494391131871081,-174.38328489845134,0.0,0.025092011975425897,39.8533206894433,2.7966713074903793,-41.9399429598128
 4.429686938939762,-1.6664275370100332,-1.7315365791917483,1.4943650773951616,-174.36448963379726,0.0,0.022182324022641864,45.08093917387932,2.4880740224180466,-40.85140073889603
 4.437298550160457,-1.6795207434017967,-1.720162264221322,1.4943373538970026,-174.34785699520802,0.0,0.019291697236244472,51.83577099277921,2.1851665970592453,-39.79544101454192
 4.444968371198501,-1.6926261757367975,-1.7087011900272868,1.4943079032987527,-174.33337788726007,0.0,0.01641863728447667,60.90639452431719,1.8878025805400855,-38.77065906025676
 4.452697171596368,-1.705743126520506,-1.697152223950368,1.4942766642163525,-174.32104394503824,0.0,0.013561670489721036,73.73722881395344,1.5958417331215498,-37.77570028837971
 4.46048575119365,-1.7188708879435228,-1.685514188953975,1.4942435717616396,-174.31084752683628,0.0,0.010719341273918336,93.28931456200024,1.309149900129812,-36.809257633031635
 4.468334941640169,-1.7320087519365084,-1.6737858614211152,1.4942085572736896,-174.30278170737847,0.0,0.007890213575693727,126.73928156780947,1.0275988986082167,-35.87006882301487
 4.476245608004561,-1.7451560102247614,-1.6619659688129422,1.49417154809829,-174.29684027157464,0.0,0.00507286625985491,197.12721541935568,0.751066412126237,-34.956914341213874
 4.484218650485817,-1.758311954382468,-1.6500531871787245,1.4941324672764442,-174.29301770877572,0.0,0.0022658896235133942,441.3277635516251,0.47943590014815873,-34.06861466205506
 4.492255006235979,-1.7714758758866762,-1.6380461385051608,1.4940912332458816,-174.29130920753877,0.0,0.0005320994382158841,1879.347971786955,0.21259651639004876,-33.20402830010312
 4.50035565130299,-1.7846470661710445,-1.6259433878922869,1.4940477595002297,-174.29171065089133,0.0,0.0033225003563460997,300.9781468013879,-0.049556961111351716,-32.36204960627174
 4.508521602703503,-1.7978248166794044,-1.6137434405416204,1.4940019542486684,-174.29421861208607,0.0,0.006106669057893493,163.7553943925286,-0.3071241881962478,-31.54160666064064
 4.51675392063648,-1.811008418919171,-1.6014447385415063,1.4939537199903676,-174.298830350835,0.0,0.00888597125635252,112.53693841121833,-0.5601993006704914,-30.74165921853923
 4.52505371084944,-1.824197164514673,-1.5890456574320668,1.4939029531225707,-174.3055438100373,0.0,0.011661762474357365,85.75033166717847,-0.8088709509546166,-29.961197078911013
 4.533422127170419,-1.8373903452604072,-1.5765445025316154,1.4938495434450414,-174.31435761296385,0.0,0.014435388993411433,69.274198323053,-1.0532223288735658,-29.19923777052049
 4.541860374220044,-1.8505872531742968,-1.56393950500365,1.4937933736515834,-174.32527106092934,0.0,0.017208193429690315,58.111852594278766,-1.2933311742733102,-28.45482527208115
 4.550369710319625,-1.8637871805509663,-1.5512288176417361,1.4937343187724685,-174.33828413141543,0.0,0.01998151407831427,50.0462575598958,-1.5292697730848372,-27.727027825724342
 4.558951450612833,-1.8769894200151063,-1.538410510347132,1.4936722455642082,-174.35339747667317,0.0,0.022756686530954348,43.94312847961275,-1.761104943907375,-27.014936702994213
 4.567606970420414,-1.8901932645749342,-1.5254825652715642,1.4936070118220124,-174.3706124227649,0.0,0.02553504512175158,39.161865398395854,-1.9888980066439028,-26.317664080325503
 4.5763377088495485,-1.9033980076758308,-1.5124428715940132,1.4935384656625703,-174.38993096908186,0.0,0.028317923890952248,35.31332324540593,-2.2127047412695586,-25.634341979460626
 4.585145172681801,-1.9166029432541676,-1.499289219897991,1.4934664446597015,-174.4113557883041,0.0,0.031106657948072852,32.147458645969806,-2.4325753281879243,-24.964120330897526
 4.5940309405663635,-1.9298073657913852,-1.4860192961103795,1.4933907750016568,-174.43489022681896,0.0,0.033902585359224906,29.4962755614123,-2.6485542747234265,-24.306165695677343
 4.60299666754833,-1.94301057036835,-1.4726306749604845,1.4933112704440628,-174.4605383055846,0.0,0.036707047307266844,27.242725126573482,-2.8606803237765477,-23.659659666169553
 4.6120440899652335,-1.956211852720055,-1.4591208129113162,1.493227731240541,-174.48830472145482,0.0,0.03952138921147679,25.302754279437263,-3.068986346690032,-23.023797642551944
 4.621175030749014,-1.969410509290681,-1.4454870405108209,1.4931399428976297,-174.51819484893912,0.0,0.042346964217666004,23.614443643703442,-3.273499214605224,-22.397787123806257
 4.630391405175114,-1.982605837289088,-1.4317265541034077,1.4930476748475694,-174.55021474242542,0.0,0.04518513134332907,22.13117391209344,-3.4742396528069657,-21.780846667129918
 4.639695227105537,-1.9957971347447607,-1.4178364068360272,1.4929506788990576,-174.58437113884273,0.0,0.04803725915263155,20.817174369225405,-3.67122207117839,-21.172204266647558
 4.649088615778601,-2.0089837005642672,-1.4038134988833977,1.492848687592367,-174.62067146077928,0.0,0.05090472556928008,19.644541618027674,-3.8644543731750325,-20.571096195639488
 4.658573803204905,-2.022164834588268,-1.3896545668088887,1.4927414122830036,-174.6591238200503,0.0,0.05378891997842118,18.591189419701603,-4.053937739214387,-19.97676561602773
 4.668153142236794,-2.0353398376491243,-1.3753561719652092,1.4926285410799576,-174.6997370217177,0.0,0.056691244251467494,17.63940822262186,-4.239666383267574,-19.388461295179045
 4.677829115387647,-2.048508011629152,-1.3609146878281952,1.4925097364227753,-174.74252056856318,0.0,0.059613113665518275,16.77483255799848,-4.421627280117554,-18.805436312515297
 4.687604344487687,-2.0616686595195755,-1.346326286139979,1.4923846325154038,-174.78748466602505,0.0,0.06255595911715983,15.985687280841136,-4.599799861641123,-18.22694687767979
 4.697481601275099,-2.0748210854802074,-1.3315869217244072,1.492252832219136,-174.83464022757667,0.0,0.06552122753767027,15.262229319880609,-4.774155675662869,-17.65225079942703
 4.707463819035369,-2.0879645948999332,-1.3166923158136346,1.4921139037914355,-174.88399888058734,0.0,0.0685103835363615,14.596327569371372,-4.944658010480186,-17.08060662590735
 4.717554105418107,-2.101098494458027,-1.301637937706399,1.4919673769607238,-174.93557297263143,0.0,0.07152491116007086,13.981142846329812,-5.1112614734430455,-16.511271994012155
 4.727755756579956,-2.114222092186366,-1.2864189845479466,1.4918127386442577,-174.98937557827708,0.0,0.07456631450366302,13.410881396731437,-5.273911525895293,-15.943502661657071
 4.738072272824775,-2.1273346975325746,-1.2710303589929481,1.4916494279478145,-175.045420506334,0.0,0.07763611977469873,12.880602519832472,-5.43254396415795,-15.376551007936007
 4.748507375939041,-2.1404356214241775,-1.2554666444736453,1.4914768305477275,-175.10372230759165,0.0,0.0807358765380758,12.386067295973316,-5.587084345907987,-14.809665037116352
 4.759065028452044,-2.1535241763337947,-1.2397220777531806,1.4912942721947229,-175.16429628302748,0.0,0.08386715893327851,11.923618407004364,-5.737447350273285,-14.24208688248615
 4.7697494550880934,-2.16659967634544,-1.2237905183914042,1.4911010112628689,-175.22715849250287,0.0,0.08703156730261764,11.490083782162602,-5.883536067651224,-13.673051662411307
 4.780565166722857,-2.1796614372219856,-1.2076654146882932,1.4908962301918296,-175.2923257639509,0.0,0.09023072993369696,11.082698773852506,-6.025241209151103,-13.101786205580218
 4.791516987209868,-2.1927087764738418,-1.1913397655969429,1.4906790255293088,-175.35981570305827,0.0,0.09346630415797294,10.699042922568552,-6.162440225109044,-12.527507743635352
 4.802610083508087,-2.2057410134289173,-1.1748060780080287,1.4904483964111397,-175.42964670344705,0.0,0.09673997824458966,10.336988059597033,-6.294996321270043,-11.949422649678612
 4.8138499996199435,-2.218757469303916,-1.1580563187004984,1.4902032311310789,-175.50183795736433,0.0,0.1000534726688276,9.99465559091541,-6.422757358582607,-11.366725164238428
 4.825242694944816,-2.2317574672770353,-1.1410818601229284,1.4899422914006282,-175.57640946688443,0.0,0.10340854223091515,9.67038098039292,-6.54555462018501,-10.778596118015287
 4.836794587769664,-2.244740332562142,-1.123873419010611,1.4896641938454798,-175.6533820556323,0.0,0.10680697713786144,9.362684225294073,-6.663201426378592,-10.184201669575566
 4.848512604762089,-2.257705392484455,-1.1064209866476984,1.48936738820189,-175.73277738102334,0.0,0.11025060533281121,9.070244983973746,-6.775491573561095,-9.582691956761787
 4.860404237508721,-2.270651976557855,-1.0887137493433912,1.4890501314314952,-175.81461794705086,0.0,0.11374129347845312,8.791881729298582,-6.882197572971184,-8.973200037674513
 4.872477607362715,-2.2835794165638448,-1.070739997392912,1.4887104568019605,-175.89892711759586,0.0,0.11728094947650554,8.526533972171894,-6.983068651466591,-8.354840422786673
 4.884741540140982,-2.296487046632258,-1.0524870204187198,1.4883461369373339,-175.9857291302948,0.0,0.1208715239557366,8.273247223772922,-7.0778284803373674,-7.72670811101512
 4.89720565256088,-2.309374203323784,-1.033940986520092,1.487954639194476,-176.07504911095515,0.0,0.12451501195400784,8.03116013328072,-7.166172580227942,-7.087877332488022
 4.909880452749828,-2.322240225714378,-1.0150868020634685,1.4875330715715418,-176.16691308852938,0.0,0.12821345537734616,7.799493407746411,-7.247765345785701,-6.43740053818732
 4.922777457729706,-2.335084455481643,-0.9959079481868207,1.4870781167078755,-176.26134801066098,0.0,0.13196894422204805,7.577540351595311,-7.322236618419781,-5.774307503972947
 4.935909331512209,-2.347906236993269,-0.9763862891150714,1.4865859507238843,-176.35838175980282,0.0,0.1357836193878075,7.364658598059094,-7.389177717436313,-5.097604509854536
 4.9492900483987805,-2.360704917397593,-0.9565018461132517,1.4860521428246969,-176.4580431699146,0.0,0.13965967398485987,7.160263027023873,-7.448136819317939,-4.406273773029068
 4.96293508733919,-2.373479846716392,-0.9362325292430203,1.4854715298909864,-176.56036204375465,0.0,0.14359935602015506,6.963819530358087,-7.498613546428511,-3.6992732179817183
 4.976861664879982,-2.386230377939969,-0.9155538168821252,1.4848380587639165,-176.66536917076212,0.0,0.14760497021274005,6.774839617925604,-7.5400525864920285,-2.9755365194455408
 4.991089016491061,-2.3989558671246582,-0.8944383700182047,1.4841445858045588,-176.7730963455472,0.0,0.15167888045105857,6.592875666185213,-7.571836117497642,-2.2339738184908473
 5.0056387391338095,-2.4116556734928083,-0.8728555643278335,1.4833826197454938,-176.88357638698676,0.0,0.15582351175718828,6.417516770885309,-7.593274741537189,-1.4734730390362594
 5.020535212180743,-2.4243291595353647,-0.8507709175606043,1.482541988136953,-176.99684315793868,0.0,0.16004135302815992,6.248385064727902,-7.6035965422834595,-0.6929023208212194
 5.0358061197473685,-2.4369756911171483,-0.8281453821004187,1.481610399478349,-177.1129315855784,0.0,0.1643349589010483,6.085132504290424,-7.601933751041543,0.10888620958922508
 5.051483105970847,-2.4495946375849287,-0.8049344617578424,1.4805728608611837,-177.231877682362,0.0,0.16870695275433087,5.927437984468776,-7.587306328397161,0.9330506792482376
 5.067602607052676,-2.462185371878398,-0.7810870962788569,1.4794108923053713,-177.35371856762254,0.0,0.17316002876362172,5.775004815719254,-7.55860151266514,1.780750879714177
 5.0842069220384225,-2.474747270644173,-0.7565442342281756,1.4781014496382083,-177.478492489807,0.0,0.17769695476053438,5.6275584539285255,-7.514548013067478,2.653135623811009
 5.101345611737209,-2.487279714352921,-0.7312369807147696,1.4766154214927154,-177.6062388493524,0.0,0.1823205745531203,5.484844496848837,-7.4536829705499255,3.551324143634087
 5.11907735765122,-2.499782087419736,-0.705084154005181,1.4749154897896248,-177.7369982222078,0.0,0.18703381084614656,5.346626877119009,-7.374308964809975,4.476378475355469
 5.137472480376971,-2.5122537783278998,-0.67798900252536,1.4729530149799206,-177.8708123840056,0.0,0.19183966786668702,5.21268625576916,-7.274437022942583,5.429262058011824
 5.15661642795645,-2.5246941797561293,-0.6498346997964262,1.4706633839257182,-178.00772433487953,0.0,0.1967412342119788,5.082818576417743,-7.151709453105029,6.41077653018157
 5.176614733710125,-2.537102688709473,-0.6204780097965614,1.4679588541879018,-178.14777832493493,0.0,0.20174168560641173,4.956833769848397,-7.003292767921545,7.421462948490377
 5.197600278852278,-2.5494787066539666,-0.5897401216246903,1.4647171642984518,-178.29101988036507,0.0,0.20684428797189466,4.834554581153707,-6.82572477673791,8.461442863686303
 5.219744321815195,-2.5618216396552014,-0.5573929305458923,1.4607626589673115,-178.43749583021565,0.0,0.21205240007805098,4.715815523106204,-6.61468865897163,9.530153013145792
 5.243273997146549,-2.5741308985209574,-0.5231376418251883,1.4558334629913054,-178.58725433379098,0.0,0.2173694768880101,4.600461915428933,-6.3646651076297145,10.625881905338806
 5.268501629293574,-2.586405898948028,-0.48656966121640177,1.4495209219663856,-178.7403449086955,0.0,0.22279907240641725,4.488349027664969,-6.068368763755965,11.744912964757766
 5.295877370154631,-2.598646061673425,-0.4471171314603361,1.4411492991661639,-178.89681845950722,0.0,0.22834484291783064,4.379341294604353,-5.715774108393113,12.87982148692973
 5.326092855400233,-2.6108508126300944,-0.403923711880346,1.4295126895662575,-179.05672730706695,0.0,0.23401054988525546,4.273311611336921,-5.292281300794804,14.015753980318713
 5.3603135761118885,-2.6230195831073306,-0.3555965574124117,1.412219072623875,-179.22012521837664,0.0,0.23980006354491737,4.170140679769621,-4.774823788384975,15.12117517249105
